PlayId;Floor;PathName;PathType;EncounterName;EncounterType;EventName;PlayerChoice;DamageTaken;TurnsTaken;CharacterChosen;VictoryTF
132a7fcc-3e40-4356-a71d-07be5f4bfa8b;35;enemy;M;3 Shapes;encounter;NULL;NULL;0;5;THE_SILENT;false
132a7fcc-3e40-4356-a71d-07be5f4bfa8b;38;event;?;The Woman in Blue;event;The Woman in Blue;Bought 0 Potions;0;NULL;THE_SILENT;false
132a7fcc-3e40-4356-a71d-07be5f4bfa8b;44;elite;E;Reptomancer;encounter;NULL;NULL;82;7;THE_SILENT;false
1373e0ae-5391-4200-839d-73d8633b2d1d;1;enemy;M;2 Louse;encounter;NULL;NULL;0;5;THE_SILENT;true
1373e0ae-5391-4200-839d-73d8633b2d1d;11;elite;E;3 Sentries;encounter;NULL;NULL;10;5;THE_SILENT;true
1373e0ae-5391-4200-839d-73d8633b2d1d;14;enemy;M;2 Fungi Beasts;encounter;NULL;NULL;0;3;THE_SILENT;true
1373e0ae-5391-4200-839d-73d8633b2d1d;27;elite;E;Slavers;encounter;NULL;NULL;2;6;THE_SILENT;true
1373e0ae-5391-4200-839d-73d8633b2d1d;30;enemy;M;Chosen and Byrds;encounter;NULL;NULL;0;7;THE_SILENT;true
1373e0ae-5391-4200-839d-73d8633b2d1d;33;boss;BOSS;Collector;encounter;NULL;NULL;9;8;THE_SILENT;true
1373e0ae-5391-4200-839d-73d8633b2d1d;40;elite;E;Reptomancer;encounter;NULL;NULL;15;6;THE_SILENT;true
1373e0ae-5391-4200-839d-73d8633b2d1d;46;elite;E;Nemesis;encounter;NULL;NULL;4;9;THE_SILENT;true
1373e0ae-5391-4200-839d-73d8633b2d1d;56;boss;BOSS;The Heart;encounter;NULL;NULL;44;10;THE_SILENT;true
1377a96b-36da-4af9-b2bc-b61a9ffba4c5;2;event;?;Scrap Ooze;event;Scrap Ooze;success;11;NULL;THE_SILENT;false
1377a96b-36da-4af9-b2bc-b61a9ffba4c5;5;enemy;M;Small Slimes;encounter;NULL;NULL;0;4;THE_SILENT;false
1377a96b-36da-4af9-b2bc-b61a9ffba4c5;11;elite;E;Gremlin Nob;encounter;NULL;NULL;6;3;THE_SILENT;false
13d7b27b-ce93-4806-ad7d-d4a1cbfaf031;1;enemy;M;2 Louse;encounter;NULL;NULL;2;3;DEFECT;false
13d7b27b-ce93-4806-ad7d-d4a1cbfaf031;4;event;?;Jaw Worm;encounter;NULL;NULL;5;4;DEFECT;false
13d7b27b-ce93-4806-ad7d-d4a1cbfaf031;14;event;?;Living Wall;event;Living Wall;Forget;0;NULL;DEFECT;false
13d7b27b-ce93-4806-ad7d-d4a1cbfaf031;27;elite;E;Gremlin Leader;encounter;NULL;NULL;8;5;DEFECT;false
13d7b27b-ce93-4806-ad7d-d4a1cbfaf031;30;enemy;M;Centurion and Healer;encounter;NULL;NULL;6;7;DEFECT;false
13d7b27b-ce93-4806-ad7d-d4a1cbfaf031;33;boss;BOSS;Champ;encounter;NULL;NULL;2;14;DEFECT;false
13d7b27b-ce93-4806-ad7d-d4a1cbfaf031;46;elite;E;Nemesis;encounter;NULL;NULL;5;8;DEFECT;false
13d7b27b-ce93-4806-ad7d-d4a1cbfaf031;56;boss;BOSS;The Heart;encounter;NULL;NULL;39;5;DEFECT;false
14e0d60f-75d2-4b41-b2bc-72298cd5ab26;4;enemy;M;Cultist;encounter;NULL;NULL;0;4;THE_SILENT;true
14e0d60f-75d2-4b41-b2bc-72298cd5ab26;7;elite;E;Gremlin Nob;encounter;NULL;NULL;6;3;THE_SILENT;true
14e0d60f-75d2-4b41-b2bc-72298cd5ab26;10;event;?;Living Wall;event;Living Wall;Forget;0;NULL;THE_SILENT;true
14e0d60f-75d2-4b41-b2bc-72298cd5ab26;20;enemy;M;2 Thieves;encounter;NULL;NULL;0;4;THE_SILENT;true
14e0d60f-75d2-4b41-b2bc-72298cd5ab26;33;boss;BOSS;Champ;encounter;NULL;NULL;49;20;THE_SILENT;true
14e0d60f-75d2-4b41-b2bc-72298cd5ab26;39;event;?;SensoryStone;event;SensoryStone;Memory 3;10;NULL;THE_SILENT;true
14e0d60f-75d2-4b41-b2bc-72298cd5ab26;55;elite;E;Shield and Spear;encounter;NULL;NULL;0;5;THE_SILENT;true
15fa07c4-ecbc-4ab7-bf66-b4b3d813bac3;3;event;?;Cultist;encounter;NULL;NULL;0;4;THE_SILENT;false
15fa07c4-ecbc-4ab7-bf66-b4b3d813bac3;6;elite;E;Lagavulin;encounter;NULL;NULL;20;8;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;2;enemy;M;Jaw Worm;encounter;NULL;NULL;0;4;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;5;event;?;Scrap Ooze;event;Scrap Ooze;success;18;NULL;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;8;event;?;Mushrooms;event;Mushrooms;Healed and dodged fight;0;NULL;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;18;enemy;M;2 Thieves;encounter;NULL;NULL;9;3;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;21;event;?;Colosseum Slavers;encounter;Colosseum;Fled From Nobs;22;3;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;21;event;?;Colosseum Slavers;encounter;Colosseum;Fight;22;3;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;24;event;?;Purifier;event;Purifier;Purged;0;NULL;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;31;enemy;M;Sentry and Sphere;encounter;NULL;NULL;10;4;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;37;event;?;SensoryStone;event;SensoryStone;Memory 3;10;NULL;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;40;elite;E;Nemesis;encounter;NULL;NULL;33;11;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;50;boss;BOSS;Time Eater;encounter;NULL;NULL;21;15;THE_SILENT;false
1669ba25-cf46-4f98-b5e5-63c1c417935e;56;boss;BOSS;The Heart;encounter;NULL;NULL;30;5;THE_SILENT;false
16ab596c-070b-4419-b325-23c4aa856cdc;7;elite;E;Lagavulin;encounter;NULL;NULL;32;10;DEFECT;false
16ab596c-070b-4419-b325-23c4aa856cdc;13;event;?;Scrap Ooze;event;Scrap Ooze;Fled;0;NULL;DEFECT;false
17814037-77a0-4843-8767-4814701d2142;3;enemy;M;2 Louse;encounter;NULL;NULL;0;3;THE_SILENT;false
17814037-77a0-4843-8767-4814701d2142;6;elite;E;3 Sentries;encounter;NULL;NULL;25;8;THE_SILENT;false
17814037-77a0-4843-8767-4814701d2142;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;32;11;THE_SILENT;false
17814037-77a0-4843-8767-4814701d2142;22;event;?;Beggar;event;Beggar;Ignored;0;NULL;THE_SILENT;false
17814037-77a0-4843-8767-4814701d2142;29;elite;E;Gremlin Leader;encounter;NULL;NULL;0;1;THE_SILENT;false
17814037-77a0-4843-8767-4814701d2142;35;enemy;M;3 Shapes;encounter;NULL;NULL;0;4;THE_SILENT;false
17814037-77a0-4843-8767-4814701d2142;38;event;?;Winding Halls;event;Winding Halls;Max HP;0;NULL;THE_SILENT;false
17814037-77a0-4843-8767-4814701d2142;45;elite;E;Nemesis;encounter;NULL;NULL;17;5;THE_SILENT;false
17814037-77a0-4843-8767-4814701d2142;48;enemy;M;4 Shapes;encounter;NULL;NULL;0;5;THE_SILENT;false
17814037-77a0-4843-8767-4814701d2142;51;boss;BOSS;Time Eater;encounter;NULL;NULL;69;12;THE_SILENT;false
1890469e-03a3-442d-b778-27bb02a48713;3;event;?;Accursed Blacksmith;event;Accursed Blacksmith;Rummage;0;NULL;THE_SILENT;true
1890469e-03a3-442d-b778-27bb02a48713;13;enemy;M;Exordium Thugs;encounter;NULL;NULL;0;5;THE_SILENT;true
1890469e-03a3-442d-b778-27bb02a48713;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;23;11;THE_SILENT;true
1890469e-03a3-442d-b778-27bb02a48713;22;enemy;M;Spheric Guardian;encounter;NULL;NULL;1;5;THE_SILENT;true
1890469e-03a3-442d-b778-27bb02a48713;35;enemy;M;3 Shapes;encounter;NULL;NULL;1;5;THE_SILENT;true
1890469e-03a3-442d-b778-27bb02a48713;42;elite;E;Reptomancer;encounter;NULL;NULL;0;5;THE_SILENT;true
1890469e-03a3-442d-b778-27bb02a48713;45;event;?;SensoryStone;event;SensoryStone;Memory 1;0;NULL;THE_SILENT;true
1890469e-03a3-442d-b778-27bb02a48713;48;enemy;M;3 Darklings;encounter;NULL;NULL;1;4;THE_SILENT;true
1890469e-03a3-442d-b778-27bb02a48713;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;5;9;THE_SILENT;true
19cd0daa-0828-4e77-8bca-4aa46e079a06;5;enemy;M;Cultist;encounter;NULL;NULL;0;4;THE_SILENT;false
19cd0daa-0828-4e77-8bca-4aa46e079a06;8;event;?;Big Fish;event;Big Fish;Donut;0;NULL;THE_SILENT;false
19cd0daa-0828-4e77-8bca-4aa46e079a06;14;elite;E;Gremlin Nob;encounter;NULL;NULL;26;4;THE_SILENT;false
19cd0daa-0828-4e77-8bca-4aa46e079a06;24;elite;E;Gremlin Leader;encounter;NULL;NULL;41;7;THE_SILENT;false
19cd0daa-0828-4e77-8bca-4aa46e079a06;27;enemy;M;Sentry and Sphere;encounter;NULL;NULL;7;4;THE_SILENT;false
19cd0daa-0828-4e77-8bca-4aa46e079a06;30;enemy;M;Shelled Parasite and Fungi;encounter;NULL;NULL;12;5;THE_SILENT;false
19cd0daa-0828-4e77-8bca-4aa46e079a06;37;event;?;The Moai Head;event;The Moai Head;Ignored;0;NULL;THE_SILENT;false
19cd0daa-0828-4e77-8bca-4aa46e079a06;40;elite;E;Nemesis;encounter;NULL;NULL;3;9;THE_SILENT;false
1ba767fe-b8ed-47a0-b050-cc86da2fbb23;2;event;?;Upgrade Shrine;event;Upgrade Shrine;Upgraded;0;NULL;DEFECT;false
1ba767fe-b8ed-47a0-b050-cc86da2fbb23;12;event;?;3 Louse;encounter;NULL;NULL;0;2;DEFECT;false
1ba767fe-b8ed-47a0-b050-cc86da2fbb23;18;enemy;M;Spheric Guardian;encounter;NULL;NULL;0;3;DEFECT;false
1ba767fe-b8ed-47a0-b050-cc86da2fbb23;25;elite;E;Slavers;encounter;NULL;NULL;21;4;DEFECT;false
1ba767fe-b8ed-47a0-b050-cc86da2fbb23;31;elite;E;Slavers;encounter;NULL;NULL;8;4;DEFECT;false
1ba767fe-b8ed-47a0-b050-cc86da2fbb23;41;enemy;M;4 Shapes;encounter;NULL;NULL;0;7;DEFECT;false
1ba767fe-b8ed-47a0-b050-cc86da2fbb23;44;event;?;SensoryStone;event;SensoryStone;Memory 3;10;NULL;DEFECT;false
1c6511a6-4e2d-4d73-9f41-394199d340cd;12;event;?;Jaw Worm;encounter;NULL;NULL;0;2;DEFECT;false
1caa3726-ac4b-4c81-bf98-e99e104fb3a9;1;enemy;M;Small Slimes;encounter;NULL;NULL;7;5;IRONCLAD;false
1caa3726-ac4b-4c81-bf98-e99e104fb3a9;4;event;?;Scrap Ooze;event;Scrap Ooze;success;11;NULL;IRONCLAD;false
1caa3726-ac4b-4c81-bf98-e99e104fb3a9;14;enemy;M;Looter;encounter;NULL;NULL;6;2;IRONCLAD;false
1caa3726-ac4b-4c81-bf98-e99e104fb3a9;33;boss;BOSS;Champ;encounter;NULL;NULL;48;10;IRONCLAD;false
1caa3726-ac4b-4c81-bf98-e99e104fb3a9;40;elite;E;Giant Head;encounter;NULL;NULL;4;5;IRONCLAD;false
1caa3726-ac4b-4c81-bf98-e99e104fb3a9;46;elite;E;Giant Head;encounter;NULL;NULL;0;5;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;3;enemy;M;Cultist;encounter;NULL;NULL;0;2;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;6;elite;E;3 Sentries;encounter;NULL;NULL;22;10;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;19;event;?;FaceTrader;event;FaceTrader;Leave;0;NULL;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;22;event;?;Colosseum Slavers;encounter;Colosseum;Fight;16;2;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;22;event;?;Colosseum Nobs;encounter;Colosseum;Fight;8;2;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;22;event;?;Colosseum Slavers;encounter;Colosseum;Fought Nobs;16;2;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;22;event;?;Colosseum Nobs;encounter;Colosseum;Fought Nobs;8;2;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;28;elite;E;Slavers;encounter;NULL;NULL;32;4;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;35;enemy;M;3 Darklings;encounter;NULL;NULL;92;7;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;38;event;?;Maw;encounter;NULL;NULL;41;6;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;41;elite;E;Nemesis;encounter;NULL;NULL;49;7;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;48;enemy;M;Writhing Mass;encounter;NULL;NULL;18;5;IRONCLAD;false
1e28b5a9-f79d-41b6-be2e-1f9a8caedfd6;51;boss;BOSS;Awakened One;encounter;NULL;NULL;125;8;IRONCLAD;false
1e7e198c-e2e9-4b87-9fd6-0cb82a0050cd;7;enemy;M;2 Louse;encounter;NULL;NULL;5;4;IRONCLAD;false
1e7e198c-e2e9-4b87-9fd6-0cb82a0050cd;10;enemy;M;Gremlin Gang;encounter;NULL;NULL;19;4;IRONCLAD;false
1e7e198c-e2e9-4b87-9fd6-0cb82a0050cd;13;enemy;M;Exordium Thugs;encounter;NULL;NULL;16;3;IRONCLAD;false
1e7e198c-e2e9-4b87-9fd6-0cb82a0050cd;20;event;?;Wheel of Change;event;Wheel of Change;Full Heal;0;NULL;IRONCLAD;false
1e7e198c-e2e9-4b87-9fd6-0cb82a0050cd;29;elite;E;Slavers;encounter;NULL;NULL;21;4;IRONCLAD;false
1ee13e8e-9e6f-476d-b0e4-168ac31d1aa3;1;enemy;M;Cultist;encounter;NULL;NULL;1;3;DEFECT;false
1ee13e8e-9e6f-476d-b0e4-168ac31d1aa3;11;elite;E;3 Sentries;encounter;NULL;NULL;8;6;DEFECT;false
1ee13e8e-9e6f-476d-b0e4-168ac31d1aa3;14;enemy;M;Exordium Wildlife;encounter;NULL;NULL;1;3;DEFECT;false
1ee13e8e-9e6f-476d-b0e4-168ac31d1aa3;24;enemy;M;Spheric Guardian;encounter;NULL;NULL;0;3;DEFECT;false
1f88b8c3-46e7-49f6-b738-479d009b5a7f;3;enemy;M;2 Louse;encounter;NULL;NULL;0;3;THE_SILENT;true
1f88b8c3-46e7-49f6-b738-479d009b5a7f;16;boss;BOSS;The Guardian;encounter;NULL;NULL;22;17;THE_SILENT;true
1f88b8c3-46e7-49f6-b738-479d009b5a7f;19;event;?;2 Thieves;encounter;NULL;NULL;0;4;THE_SILENT;true
1f88b8c3-46e7-49f6-b738-479d009b5a7f;22;event;?;Centurion and Healer;encounter;NULL;NULL;27;5;THE_SILENT;true
1f88b8c3-46e7-49f6-b738-479d009b5a7f;35;enemy;M;3 Darklings;encounter;NULL;NULL;0;4;THE_SILENT;true
1f88b8c3-46e7-49f6-b738-479d009b5a7f;38;event;?;MindBloom;event;MindBloom;Gold;0;NULL;THE_SILENT;true
1f88b8c3-46e7-49f6-b738-479d009b5a7f;45;event;?;Winding Halls;event;Winding Halls;Max HP;0;NULL;THE_SILENT;true
1f88b8c3-46e7-49f6-b738-479d009b5a7f;48;elite;E;Nemesis;encounter;NULL;NULL;0;11;THE_SILENT;true
1f88b8c3-46e7-49f6-b738-479d009b5a7f;51;boss;BOSS;Awakened One;encounter;NULL;NULL;9;20;THE_SILENT;true
1fde5a61-b7f0-41fc-aa93-55fdcd48953b;19;enemy;M;Chosen;encounter;NULL;NULL;6;4;DEFECT;true
1fde5a61-b7f0-41fc-aa93-55fdcd48953b;25;enemy;M;Sentry and Sphere;encounter;NULL;NULL;2;5;DEFECT;true
1fde5a61-b7f0-41fc-aa93-55fdcd48953b;28;event;?;Beggar;event;Beggar;Ignored;0;NULL;DEFECT;true
1fde5a61-b7f0-41fc-aa93-55fdcd48953b;35;enemy;M;Orb Walker;encounter;NULL;NULL;12;3;DEFECT;true
1fde5a61-b7f0-41fc-aa93-55fdcd48953b;44;enemy;M;Writhing Mass;encounter;NULL;NULL;0;6;DEFECT;true
1fde5a61-b7f0-41fc-aa93-55fdcd48953b;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;1;7;DEFECT;true
2134ae57-699d-4f63-b7ee-76c9e61308b4;1;enemy;M;Small Slimes;encounter;NULL;NULL;1;5;THE_SILENT;false
2134ae57-699d-4f63-b7ee-76c9e61308b4;4;event;?;2 Louse;encounter;NULL;NULL;1;2;THE_SILENT;false
2134ae57-699d-4f63-b7ee-76c9e61308b4;11;enemy;M;Exordium Thugs;encounter;NULL;NULL;1;3;THE_SILENT;false
2134ae57-699d-4f63-b7ee-76c9e61308b4;20;enemy;M;2 Thieves;encounter;NULL;NULL;0;3;THE_SILENT;false
2134ae57-699d-4f63-b7ee-76c9e61308b4;27;elite;E;Slavers;encounter;NULL;NULL;0;2;THE_SILENT;false
2134ae57-699d-4f63-b7ee-76c9e61308b4;30;elite;E;Gremlin Leader;encounter;NULL;NULL;0;3;THE_SILENT;false
2134ae57-699d-4f63-b7ee-76c9e61308b4;33;boss;BOSS;Champ;encounter;NULL;NULL;11;10;THE_SILENT;false
2134ae57-699d-4f63-b7ee-76c9e61308b4;40;elite;E;Nemesis;encounter;NULL;NULL;0;3;THE_SILENT;false
2134ae57-699d-4f63-b7ee-76c9e61308b4;46;elite;E;Reptomancer;encounter;NULL;NULL;3;4;THE_SILENT;false
2134ae57-699d-4f63-b7ee-76c9e61308b4;56;boss;BOSS;The Heart;encounter;NULL;NULL;35;11;THE_SILENT;false
2166d6b2-540a-4503-84ba-7d17af44efad;2;event;?;Liars Game;event;Liars Game;AGREE;0;NULL;THE_SILENT;false
2166d6b2-540a-4503-84ba-7d17af44efad;5;event;?;Shining Light;event;Shining Light;Entered Light;18;NULL;THE_SILENT;false
2166d6b2-540a-4503-84ba-7d17af44efad;18;enemy;M;2 Thieves;encounter;NULL;NULL;8;2;THE_SILENT;false
2166d6b2-540a-4503-84ba-7d17af44efad;28;elite;E;Book of Stabbing;encounter;NULL;NULL;15;2;THE_SILENT;false
2166d6b2-540a-4503-84ba-7d17af44efad;47;elite;E;Nemesis;encounter;NULL;NULL;0;1;THE_SILENT;false
2166d6b2-540a-4503-84ba-7d17af44efad;50;boss;BOSS;Time Eater;encounter;NULL;NULL;46;4;THE_SILENT;false
2190c9a5-10d5-43fb-969c-0487c359dee1;13;event;?;Upgrade Shrine;event;Upgrade Shrine;Upgraded;0;NULL;DEFECT;false
2190c9a5-10d5-43fb-969c-0487c359dee1;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;38;5;DEFECT;false
21ea148b-30a6-43d9-a791-757abacb1953;2;event;?;Purifier;event;Purifier;Purged;0;NULL;IRONCLAD;false
21ea148b-30a6-43d9-a791-757abacb1953;5;enemy;M;Small Slimes;encounter;NULL;NULL;0;1;IRONCLAD;false
21ea148b-30a6-43d9-a791-757abacb1953;18;enemy;M;Spheric Guardian;encounter;NULL;NULL;20;4;IRONCLAD;false
21ea148b-30a6-43d9-a791-757abacb1953;21;event;?;The Mausoleum;event;The Mausoleum;Opened;0;NULL;IRONCLAD;false
21ea148b-30a6-43d9-a791-757abacb1953;31;event;?;Colosseum Slavers;encounter;Colosseum;Fight;25;4;IRONCLAD;false
21ea148b-30a6-43d9-a791-757abacb1953;31;event;?;Colosseum Slavers;encounter;Colosseum;Fled From Nobs;25;4;IRONCLAD;false
21ea148b-30a6-43d9-a791-757abacb1953;37;event;?;The Moai Head;event;The Moai Head;Ignored;0;NULL;IRONCLAD;false
220136f1-0530-4c97-96e0-80e282d7901a;3;event;?;Living Wall;event;Living Wall;Change;0;NULL;IRONCLAD;true
220136f1-0530-4c97-96e0-80e282d7901a;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;25;10;IRONCLAD;true
220136f1-0530-4c97-96e0-80e282d7901a;19;event;?;Duplicator;event;Duplicator;Copied;0;NULL;IRONCLAD;true
220136f1-0530-4c97-96e0-80e282d7901a;22;enemy;M;Centurion and Healer;encounter;NULL;NULL;6;6;IRONCLAD;true
220136f1-0530-4c97-96e0-80e282d7901a;35;enemy;M;3 Darklings;encounter;NULL;NULL;14;5;IRONCLAD;true
220136f1-0530-4c97-96e0-80e282d7901a;38;event;?;Mysterious Sphere;event;Mysterious Sphere;Ignored;0;NULL;IRONCLAD;true
220136f1-0530-4c97-96e0-80e282d7901a;48;enemy;M;Spire Growth;encounter;NULL;NULL;12;5;IRONCLAD;true
220136f1-0530-4c97-96e0-80e282d7901a;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;22;8;IRONCLAD;true
2273a356-6804-44b0-b08e-49012e9ebc5c;3;enemy;M;Small Slimes;encounter;NULL;NULL;1;5;THE_SILENT;false
2273a356-6804-44b0-b08e-49012e9ebc5c;13;elite;E;3 Sentries;encounter;NULL;NULL;5;8;THE_SILENT;false
2273a356-6804-44b0-b08e-49012e9ebc5c;16;boss;BOSS;The Guardian;encounter;NULL;NULL;5;10;THE_SILENT;false
2273a356-6804-44b0-b08e-49012e9ebc5c;19;event;?;Vampires;event;Vampires;Became a vampire;0;NULL;THE_SILENT;false
2273a356-6804-44b0-b08e-49012e9ebc5c;35;enemy;M;3 Darklings;encounter;NULL;NULL;15;10;THE_SILENT;false
2273a356-6804-44b0-b08e-49012e9ebc5c;42;elite;E;Reptomancer;encounter;NULL;NULL;35;9;THE_SILENT;false
2273a356-6804-44b0-b08e-49012e9ebc5c;48;elite;E;Nemesis;encounter;NULL;NULL;2;11;THE_SILENT;false
2273a356-6804-44b0-b08e-49012e9ebc5c;51;boss;BOSS;Awakened One;encounter;NULL;NULL;50;22;THE_SILENT;false
2273a356-6804-44b0-b08e-49012e9ebc5c;55;elite;E;Shield and Spear;encounter;NULL;NULL;20;8;THE_SILENT;false
228312c6-afb3-457f-8310-c2796786bd96;2;event;?;Big Fish;event;Big Fish;Donut;0;NULL;DEFECT;false
228312c6-afb3-457f-8310-c2796786bd96;12;enemy;M;Exordium Thugs;encounter;NULL;NULL;34;5;DEFECT;false
23be576a-15e4-4f8a-b4b6-27742857fe5f;5;event;?;Living Wall;event;Living Wall;Forget;0;NULL;IRONCLAD;false
23be576a-15e4-4f8a-b4b6-27742857fe5f;14;elite;E;3 Sentries;encounter;NULL;NULL;5;5;IRONCLAD;false
23be576a-15e4-4f8a-b4b6-27742857fe5f;24;enemy;M;Snecko;encounter;NULL;NULL;9;4;IRONCLAD;false
23be576a-15e4-4f8a-b4b6-27742857fe5f;27;elite;E;Book of Stabbing;encounter;NULL;NULL;52;3;IRONCLAD;false
23fe6ece-05cf-4d48-955f-3356fd25d4c8;2;event;?;Scrap Ooze;event;Scrap Ooze;success;18;NULL;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;5;enemy;M;2 Louse;encounter;NULL;NULL;0;3;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;18;enemy;M;2 Thieves;encounter;NULL;NULL;0;4;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;21;event;?;Colosseum Slavers;encounter;Colosseum;Fight;0;5;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;21;event;?;Colosseum Nobs;encounter;Colosseum;Fight;24;4;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;21;event;?;Colosseum Slavers;encounter;Colosseum;Fought Nobs;0;5;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;21;event;?;Colosseum Nobs;encounter;Colosseum;Fought Nobs;24;4;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;24;elite;E;Gremlin Leader;encounter;NULL;NULL;0;5;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;31;elite;E;Slavers;encounter;NULL;NULL;0;6;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;37;enemy;M;Orb Walker;encounter;NULL;NULL;0;3;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;44;elite;E;Nemesis;encounter;NULL;NULL;0;7;THE_SILENT;true
23fe6ece-05cf-4d48-955f-3356fd25d4c8;50;boss;BOSS;Awakened One;encounter;NULL;NULL;5;13;THE_SILENT;true
246fcb9d-f533-425e-bd10-6eca02163b9e;2;event;?;Lab;event;Lab;Got Potions;0;NULL;IRONCLAD;false
246fcb9d-f533-425e-bd10-6eca02163b9e;18;enemy;M;Shell Parasite;encounter;NULL;NULL;11;2;IRONCLAD;false
258a7ba6-9b9d-4ff0-b289-9958cccc9ff6;2;enemy;M;Jaw Worm;encounter;NULL;NULL;7;3;IRONCLAD;false
258a7ba6-9b9d-4ff0-b289-9958cccc9ff6;18;enemy;M;3 Byrds;encounter;NULL;NULL;36;6;IRONCLAD;false
258a7ba6-9b9d-4ff0-b289-9958cccc9ff6;25;elite;E;Book of Stabbing;encounter;NULL;NULL;57;4;IRONCLAD;false
27ef0384-0f03-4e7d-b1bf-3ea7c3c75c63;4;event;?;2 Louse;encounter;NULL;NULL;2;3;IRONCLAD;false
27ef0384-0f03-4e7d-b1bf-3ea7c3c75c63;7;elite;E;3 Sentries;encounter;NULL;NULL;23;5;IRONCLAD;false
27ef0384-0f03-4e7d-b1bf-3ea7c3c75c63;13;event;?;World of Goop;event;World of Goop;Gather Gold;11;NULL;IRONCLAD;false
27ef0384-0f03-4e7d-b1bf-3ea7c3c75c63;20;event;?;Shell Parasite;encounter;NULL;NULL;14;4;IRONCLAD;false
27ef0384-0f03-4e7d-b1bf-3ea7c3c75c63;33;boss;BOSS;Collector;encounter;NULL;NULL;57;8;IRONCLAD;false
2898d803-636d-422b-a6b4-c20d86c4dfa5;1;enemy;M;Cultist;encounter;NULL;NULL;0;3;DEFECT;false
2898d803-636d-422b-a6b4-c20d86c4dfa5;4;enemy;M;2 Louse;encounter;NULL;NULL;0;1;DEFECT;false
2898d803-636d-422b-a6b4-c20d86c4dfa5;11;elite;E;Gremlin Nob;encounter;NULL;NULL;6;3;DEFECT;false
2898d803-636d-422b-a6b4-c20d86c4dfa5;20;event;?;Beggar;event;Beggar;Gave Gold;0;NULL;DEFECT;false
28d46f31-dd2f-4ffb-b711-caea0cc6f632;3;enemy;M;2 Louse;encounter;NULL;NULL;0;2;DEFECT;true
28d46f31-dd2f-4ffb-b711-caea0cc6f632;6;elite;E;Lagavulin;encounter;NULL;NULL;16;7;DEFECT;true
28d46f31-dd2f-4ffb-b711-caea0cc6f632;13;enemy;M;Large Slime;encounter;NULL;NULL;0;3;DEFECT;true
28d46f31-dd2f-4ffb-b711-caea0cc6f632;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;4;5;DEFECT;true
28d46f31-dd2f-4ffb-b711-caea0cc6f632;19;enemy;M;Spheric Guardian;encounter;NULL;NULL;1;4;DEFECT;true
